Symbol,Date,Open,High,Low,Close,Volume
5EF,09 Sep 2005,0.12,0.15,0.12,0.12,0
5EF,12 Sep 2005,0.11,0.15,0.11,0.11,0
5EF,13 Sep 2005,0.14,0.14,0.14,0.14,40000
5EF,14 Sep 2005,0.14,0.16,0.14,0.16,31000
5EF,15 Sep 2005,0.16,0.17,0.16,0.16,300000
5EF,16 Sep 2005,0.16,0.16,0.16,0.16,0
5EF,19 Sep 2005,0.16,0.16,0.16,0.16,9000
5EF,20 Sep 2005,0.15,0.15,0.14,0.14,165000
5EF,21 Sep 2005,0.14,0.16,0.14,0.14,0
5EF,22 Sep 2005,0.13,0.16,0.13,0.16,101000
5EF,23 Sep 2005,0.14,0.14,0.14,0.14,9000
5EF,26 Sep 2005,0.13,0.17,0.13,0.13,0
5EF,27 Sep 2005,0.13,0.16,0.13,0.13,0
5EF,28 Sep 2005,0.14,0.15,0.14,0.14,0
5EF,29 Sep 2005,0.13,0.15,0.13,0.13,0
5EF,30 Sep 2005,0.14,0.15,0.14,0.14,0
5EF,03 Oct 2005,0.14,0.15,0.14,0.14,0
5EF,04 Oct 2005,0.14,0.15,0.14,0.14,0
5EF,05 Oct 2005,0.14,0.14,0.14,0.14,16000
5EF,06 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,07 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,10 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,11 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,12 Oct 2005,0.13,0.14,0.13,0.13,0
5EF,13 Oct 2005,0.14,0.14,0.14,0.14,20000
5EF,14 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,17 Oct 2005,0.14,0.14,0.14,0.14,64000
5EF,18 Oct 2005,0.13,0.14,0.13,0.13,0
5EF,19 Oct 2005,0.12,0.12,0.12,0.12,5000
5EF,20 Oct 2005,0.14,0.14,0.12,0.12,15000
5EF,21 Oct 2005,0.12,0.14,0.12,0.14,20000
5EF,24 Oct 2005,0.12,0.14,0.12,0.12,0
5EF,25 Oct 2005,0.12,0.14,0.12,0.12,0
5EF,26 Oct 2005,0.12,0.15,0.12,0.12,0
5EF,27 Oct 2005,0.12,0.12,0.12,0.12,10000
5EF,28 Oct 2005,0.12,0.14,0.12,0.12,0
5EF,31 Oct 2005,0.12,0.12,0.12,0.12,14000
5EF,01 Nov 2005,0.115,0.115,0.115,0.115,0
5EF,02 Nov 2005,0.12,0.12,0.12,0.12,6000
5EF,03 Nov 2005,0.115,0.115,0.115,0.115,0
5EF,04 Nov 2005,0.12,0.14,0.12,0.12,0
5EF,07 Nov 2005,0.12,0.14,0.12,0.12,0
5EF,08 Nov 2005,0.12,0.12,0.12,0.12,40000
5EF,09 Nov 2005,0.12,0.12,0.12,0.12,73000
5EF,10 Nov 2005,0.12,0.12,0.12,0.12,275000
5EF,11 Nov 2005,0.12,0.12,0.12,0.12,15000
5EF,14 Nov 2005,0.11,0.11,0.11,0.11,10000
5EF,15 Nov 2005,0.12,0.12,0.12,0.12,0
5EF,16 Nov 2005,0.12,0.12,0.12,0.12,3000
5EF,17 Nov 2005,0.12,0.12,0.12,0.12,20000
5EF,18 Nov 2005,0.12,0.12,0.12,0.12,0
5EF,21 Nov 2005,0.12,0.12,0.12,0.12,0
5EF,22 Nov 2005,0.12,0.12,0.12,0.12,43000
5EF,23 Nov 2005,0.12,0.12,0.12,0.12,3000
5EF,24 Nov 2005,0.12,0.13,0.12,0.12,0
5EF,25 Nov 2005,0.12,0.12,0.12,0.12,95000
5EF,28 Nov 2005,0.12,0.14,0.12,0.12,0
5EF,29 Nov 2005,0.12,0.14,0.12,0.12,0
5EF,30 Nov 2005,0.12,0.14,0.12,0.12,0
5EF,01 Dec 2005,0.12,0.14,0.12,0.12,0
5EF,02 Dec 2005,0.12,0.14,0.12,0.12,0
5EF,05 Dec 2005,0.12,0.14,0.12,0.12,0
5EF,06 Dec 2005,0.12,0.12,0.12,0.12,3000
5EF,07 Dec 2005,0.12,0.14,0.12,0.12,0
5EF,08 Dec 2005,0.12,0.12,0.12,0.12,120000
5EF,09 Dec 2005,0.12,0.14,0.12,0.12,0
5EF,12 Dec 2005,0.12,0.12,0.12,0.12,50000
5EF,13 Dec 2005,0.12,0.12,0.12,0.12,350000
5EF,14 Dec 2005,0.12,0.12,0.12,0.12,109000
5EF,15 Dec 2005,0.11,0.11,0.1,0.1,145000
5EF,16 Dec 2005,0.1,0.11,0.1,0.11,150000
5EF,19 Dec 2005,0.1,0.1,0.09,0.09,55000
5EF,20 Dec 2005,0.1,0.9,0.1,0.1,110000
5EF,21 Dec 2005,0.1,0.12,0.1,0.1,0
5EF,22 Dec 2005,0.1,0.1,0.1,0.1,40000
5EF,23 Dec 2005,0.1,0.11,0.1,0.1,0
5EF,26 Dec 2005,0.105,0.105,0.105,0.105,0
5EF,27 Dec 2005,0.1,0.1,0.1,0.1,36000
5EF,28 Dec 2005,0.1,0.6,0.1,0.1,0
5EF,29 Dec 2005,0.1,0.1,0.1,0.1,7000
5EF,30 Dec 2005,0.1,0.1,0.1,0.1,30000
5EF,02 Jan 2006,0.1,0.1,0.1,0.1,0
5EF,03 Jan 2006,0.1,0.13,0.1,0.1,0
5EF,04 Jan 2006,0.09,0.09,0.09,0.09,1000
5EF,05 Jan 2006,0.09,0.09,0.09,0.09,1000
5EF,06 Jan 2006,0.1,0.11,0.1,0.1,107000
5EF,09 Jan 2006,0.1,0.13,0.1,0.13,311000
5EF,10 Jan 2006,0.13,0.13,0.13,0.13,0
5EF,11 Jan 2006,0.11,0.12,0.11,0.12,2000
5EF,12 Jan 2006,0.11,0.12,0.11,0.11,85000
5EF,13 Jan 2006,0.11,0.11,0.11,0.11,60000
5EF,16 Jan 2006,0.12,0.12,0.11,0.12,204000
5EF,17 Jan 2006,0.12,0.12,0.11,0.11,61000
5EF,18 Jan 2006,0.1,0.11,0.1,0.1,0
5EF,19 Jan 2006,0.11,0.11,0.11,0.11,15000
5EF,20 Jan 2006,0.1,0.11,0.1,0.11,20000
5EF,23 Jan 2006,0.11,0.11,0.11,0.11,36000
5EF,24 Jan 2006,0.1,0.11,0.1,0.1,0
5EF,25 Jan 2006,0.09,0.11,0.09,0.09,0
5EF,26 Jan 2006,0.09,0.11,0.09,0.09,0
5EF,27 Jan 2006,0.11,0.11,0.11,0.11,116000
5EF,30 Jan 2006,0.11,0.11,0.11,0.11,0
5EF,31 Jan 2006,0.11,0.11,0.11,0.11,0
5EF,01 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,02 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,03 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,06 Feb 2006,0.11,0.11,0.11,0.11,105000
5EF,07 Feb 2006,0.12,0.12,0.12,0.12,388000
5EF,08 Feb 2006,0.12,0.13,0.12,0.12,0
5EF,09 Feb 2006,0.12,0.12,0.12,0.12,20000
5EF,10 Feb 2006,0.12,0.12,0.1,0.11,53000
5EF,13 Feb 2006,0.11,0.11,0.11,0.11,30000
5EF,14 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,15 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,16 Feb 2006,0.1,0.12,0.1,0.1,0
5EF,17 Feb 2006,0.11,0.11,0.11,0.11,125000
5EF,20 Feb 2006,0.1,0.11,0.1,0.1,0
5EF,21 Feb 2006,0.11,0.11,0.11,0.11,32000
5EF,22 Feb 2006,0.11,0.11,0.11,0.11,98000
5EF,23 Feb 2006,0.11,0.11,0.11,0.11,48000
5EF,24 Feb 2006,0.11,0.11,0.1,0.11,107000
