Symbol,Date,Open,High,Low,Close,Volume
5FH,05 Sep 2005,0.46,0.46,0.46,0.46,34000
5FH,06 Sep 2005,0.46,0.46,0.45,0.46,350000
5FH,07 Sep 2005,0.46,0.46,0.45,0.45,47000
5FH,08 Sep 2005,0.44,0.45,0.44,0.45,49000
5FH,09 Sep 2005,0.45,0.45,0.45,0.45,40000
5FH,12 Sep 2005,0.44,0.44,0.44,0.44,13000
5FH,13 Sep 2005,0.44,0.44,0.44,0.44,100000
5FH,14 Sep 2005,0.45,0.45,0.45,0.45,13000
5FH,15 Sep 2005,0.44,0.45,0.44,0.44,54000
5FH,16 Sep 2005,0.45,0.45,0.45,0.45,73000
5FH,19 Sep 2005,0.44,0.44,0.44,0.44,70000
5FH,20 Sep 2005,0.45,0.5,0.45,0.49,2555000
5FH,21 Sep 2005,0.5,0.5,0.49,0.49,483000
5FH,22 Sep 2005,0.49,0.5,0.49,0.5,432000
5FH,23 Sep 2005,0.5,0.51,0.5,0.51,651000
5FH,26 Sep 2005,0.52,0.51,0.52,0.52,0
5FH,27 Sep 2005,0.47,0.47,0.46,0.46,23909000
5FH,28 Sep 2005,0.46,0.46,0.45,0.46,178000
5FH,29 Sep 2005,0.46,0.46,0.44,0.44,186000
5FH,30 Sep 2005,0.45,0.47,0.45,0.46,313000
5FH,03 Oct 2005,0.46,0.46,0.45,0.46,325000
5FH,04 Oct 2005,0.46,0.46,0.45,0.45,4890000
5FH,05 Oct 2005,0.45,0.45,0.44,0.45,132000
5FH,06 Oct 2005,0.45,0.46,0.44,0.45,376000
5FH,07 Oct 2005,0.44,0.46,0.44,0.46,248000
5FH,10 Oct 2005,0.45,0.46,0.45,0.46,128000
5FH,11 Oct 2005,0.45,0.45,0.43,0.43,1370000
5FH,12 Oct 2005,0.43,0.44,0.43,0.43,203000
5FH,13 Oct 2005,0.43,0.44,0.42,0.44,83000
5FH,14 Oct 2005,0.43,0.44,0.43,0.44,17000
5FH,17 Oct 2005,0.43,0.43,0.41,0.43,96000
5FH,18 Oct 2005,0.41,0.44,0.41,0.44,238000
5FH,19 Oct 2005,0.44,0.44,0.41,0.44,1066000
5FH,20 Oct 2005,0.41,0.43,0.41,0.41,0
5FH,21 Oct 2005,0.38,0.42,0.38,0.38,0
5FH,24 Oct 2005,0.43,0.43,0.43,0.43,50000
5FH,25 Oct 2005,0.43,0.44,0.43,0.44,670000
5FH,26 Oct 2005,0.41,0.44,0.41,0.44,375000
5FH,27 Oct 2005,0.44,0.44,0.42,0.42,260000
5FH,28 Oct 2005,0.43,0.43,0.43,0.43,10000
5FH,31 Oct 2005,0.43,0.43,0.43,0.43,10000
5FH,01 Nov 2005,0.43,0.43,0.43,0.43,0
5FH,02 Nov 2005,0.44,0.44,0.43,0.44,105000
5FH,03 Nov 2005,0.435,0.435,0.435,0.435,0
5FH,04 Nov 2005,0.44,0.45,0.44,0.44,68000
5FH,07 Nov 2005,0.44,0.45,0.44,0.44,173000
5FH,08 Nov 2005,0.44,0.45,0.44,0.45,240000
5FH,09 Nov 2005,0.44,0.44,0.44,0.44,45000
5FH,10 Nov 2005,0.44,0.44,0.44,0.44,58000
5FH,11 Nov 2005,0.44,0.46,0.44,0.46,449000
5FH,14 Nov 2005,0.45,0.46,0.45,0.46,336000
5FH,15 Nov 2005,0.46,0.46,0.44,0.46,143000
5FH,16 Nov 2005,0.44,0.46,0.44,0.46,208000
5FH,17 Nov 2005,0.44,0.45,0.44,0.44,90000
5FH,18 Nov 2005,0.44,0.45,0.44,0.45,410000
5FH,21 Nov 2005,0.31,0.31,0.29,0.3,195000
5FH,22 Nov 2005,0.29,0.3,0.29,0.3,103000
5FH,23 Nov 2005,0.31,0.31,0.29,0.29,11000
5FH,24 Nov 2005,0.28,0.3,0.28,0.28,0
5FH,25 Nov 2005,0.31,0.31,0.31,0.31,1000
5FH,28 Nov 2005,0.31,0.31,0.3,0.3,21000
5FH,29 Nov 2005,0.31,0.31,0.3,0.3,11000
5FH,30 Nov 2005,0.28,0.3,0.28,0.28,0
5FH,01 Dec 2005,0.31,0.31,0.31,0.31,1000
5FH,02 Dec 2005,0.25,0.31,0.25,0.25,0
5FH,05 Dec 2005,0.19,0.31,0.19,0.19,0
5FH,06 Dec 2005,0.26,0.31,0.26,0.26,0
5FH,07 Dec 2005,0.3,0.3,0.3,0.3,15000
5FH,08 Dec 2005,0.28,0.3,0.28,0.28,0
5FH,09 Dec 2005,0.2,0.3,0.2,0.2,0
5FH,12 Dec 2005,0.27,0.28,0.27,0.27,0
5FH,13 Dec 2005,0.25,0.29,0.25,0.25,0
5FH,14 Dec 2005,0.28,0.29,0.28,0.28,0
5FH,15 Dec 2005,0.28,0.29,0.28,0.29,2000
5FH,16 Dec 2005,0.3,0.3,0.28,0.29,17000
5FH,19 Dec 2005,0.26,0.29,0.26,0.26,0
5FH,20 Dec 2005,0.26,0.28,0.26,0.26,0
5FH,21 Dec 2005,0.31,0.31,0.31,0.31,1000
5FH,22 Dec 2005,0.25,0.29,0.25,0.25,0
5FH,23 Dec 2005,0.2,0.29,0.2,0.2,0
5FH,26 Dec 2005,0.315,0.315,0.315,0.315,0
5FH,27 Dec 2005,0.28,0.28,0.26,0.28,128000
5FH,28 Dec 2005,0.26,0.27,0.26,0.26,132000
5FH,29 Dec 2005,0.26,0.26,0.26,0.26,42000
5FH,30 Dec 2005,0.26,0.27,0.26,0.27,59000
5FH,02 Jan 2006,0.27,0.27,0.27,0.27,0
5FH,03 Jan 2006,0.26,0.28,0.26,0.28,84000
5FH,04 Jan 2006,0.26,0.27,0.26,0.26,350000
5FH,05 Jan 2006,0.26,0.27,0.26,0.27,242000
5FH,06 Jan 2006,0.26,0.27,0.26,0.26,125000
5FH,09 Jan 2006,0.26,0.26,0.26,0.26,280000
5FH,10 Jan 2006,0.26,0.26,0.26,0.26,0
5FH,11 Jan 2006,0.26,0.27,0.26,0.27,32000
5FH,12 Jan 2006,0.27,0.3,0.27,0.28,473000
5FH,13 Jan 2006,0.28,0.29,0.28,0.29,388000
5FH,16 Jan 2006,0.29,0.29,0.28,0.28,165000
5FH,17 Jan 2006,0.28,0.28,0.26,0.26,149000
5FH,18 Jan 2006,0.28,0.28,0.28,0.28,1000
5FH,19 Jan 2006,0.29,0.29,0.29,0.29,20000
5FH,20 Jan 2006,0.27,0.28,0.26,0.26,104000
5FH,23 Jan 2006,0.26,0.26,0.26,0.26,49000
5FH,24 Jan 2006,0.26,0.27,0.26,0.26,146000
5FH,25 Jan 2006,0.26,0.28,0.25,0.26,56000
5FH,26 Jan 2006,0.27,0.27,0.27,0.27,1000
5FH,27 Jan 2006,0.26,0.27,0.26,0.26,20000
5FH,30 Jan 2006,0.26,0.26,0.26,0.26,0
5FH,31 Jan 2006,0.26,0.26,0.26,0.26,0
5FH,01 Feb 2006,0.26,0.28,0.26,0.28,290000
5FH,02 Feb 2006,0.28,0.29,0.28,0.28,634000
5FH,03 Feb 2006,0.28,0.28,0.28,0.28,107000
5FH,06 Feb 2006,0.28,0.28,0.28,0.28,416000
5FH,07 Feb 2006,0.28,0.28,0.28,0.28,233000
5FH,08 Feb 2006,0.28,0.28,0.28,0.28,250000
5FH,09 Feb 2006,0.28,0.28,0.28,0.28,145000
5FH,10 Feb 2006,0.27,0.27,0.27,0.27,15000
5FH,13 Feb 2006,0.27,0.27,0.27,0.27,100000
5FH,14 Feb 2006,0.28,0.28,0.27,0.28,154000
5FH,15 Feb 2006,0.27,0.28,0.26,0.26,294000
5FH,16 Feb 2006,0.26,0.26,0.26,0.26,430000
5FH,17 Feb 2006,0.26,0.26,0.25,0.26,237000
5FH,20 Feb 2006,0.27,0.27,0.27,0.27,311000
5FH,21 Feb 2006,0.27,0.27,0.27,0.27,50000
5FH,22 Feb 2006,0.27,0.28,0.27,0.27,1079000
5FH,23 Feb 2006,0.27,0.27,0.27,0.27,124000
5FH,24 Feb 2006,0.27,0.28,0.27,0.28,1921000
5FH,27 Feb 2006,0.29,0.28,0.29,0.29,0
5FH,28 Feb 2006,0.28,0.28,0.27,0.27,1968000
5FH,01 Mar 2006,0.26,0.26,0.26,0.26,731000
5FH,02 Mar 2006,0.26,0.26,0.26,0.26,100000
5FH,03 Mar 2006,0.25,0.26,0.24,0.24,1517000
5FH,06 Mar 2006,0.25,0.25,0.25,0.25,42000
5FH,07 Mar 2006,0.25,0.25,0.25,0.25,25000
5FH,08 Mar 2006,0.25,0.25,0.25,0.25,101000
5FH,09 Mar 2006,0.25,0.25,0.25,0.25,170000
5FH,10 Mar 2006,0.25,0.25,0.25,0.25,55000
5FH,13 Mar 2006,0.25,0.25,0.23,0.25,55000
5FH,14 Mar 2006,0.24,0.25,0.24,0.25,13000
5FH,15 Mar 2006,0.25,0.25,0.25,0.25,101000
5FH,16 Mar 2006,0.24,0.24,0.24,0.24,95000
5FH,17 Mar 2006,0.25,0.25,0.25,0.25,5000
5FH,20 Mar 2006,0.24,0.24,0.24,0.24,10000
5FH,21 Mar 2006,0.25,0.25,0.25,0.25,10000
