Symbol,Date,Open,High,Low,Close,Volume
H17,03 Aug 2005,1.56,1.59,1.51,1.51,1011000
H17,04 Aug 2005,1.51,1.55,1.51,1.51,1010000
H17,05 Aug 2005,1.52,1.52,1.47,1.47,1010000
H17,08 Aug 2005,1.47,1.5,1.47,1.48,892000
H17,09 Aug 2005,1.48,1.48,1.48,1.48,0
H17,10 Aug 2005,1.49,1.51,1.49,1.49,477000
H17,11 Aug 2005,1.49,1.49,1.44,1.44,669000
H17,12 Aug 2005,1.46,1.47,1.4,1.42,1705000
H17,15 Aug 2005,1.42,1.43,1.42,1.43,895000
H17,16 Aug 2005,1.44,1.44,1.43,1.43,235000
H17,17 Aug 2005,1.43,1.43,1.41,1.42,607000
H17,18 Aug 2005,1.42,1.45,1.41,1.42,1315000
H17,19 Aug 2005,1.43,1.43,1.42,1.43,332000
H17,22 Aug 2005,1.43,1.43,1.42,1.42,426000
H17,23 Aug 2005,1.43,1.46,1.43,1.46,1169000
H17,24 Aug 2005,1.46,1.46,1.43,1.43,582000
H17,25 Aug 2005,1.43,1.43,1.4,1.43,705000
H17,26 Aug 2005,1.42,1.44,1.42,1.43,935000
H17,29 Aug 2005,1.42,1.43,1.41,1.42,700000
H17,30 Aug 2005,1.42,1.43,1.41,1.43,322000
H17,31 Aug 2005,1.42,1.43,1.42,1.42,108000
H17,01 Sep 2005,1.43,1.49,1.43,1.48,768000
H17,02 Sep 2005,1.48,1.48,1.47,1.47,171000
H17,05 Sep 2005,1.47,1.48,1.45,1.45,240000
H17,06 Sep 2005,1.46,1.48,1.45,1.48,311000
H17,07 Sep 2005,1.47,1.47,1.46,1.46,88000
H17,08 Sep 2005,1.46,1.46,1.45,1.45,98000
H17,09 Sep 2005,1.45,1.45,1.43,1.44,600000
H17,12 Sep 2005,1.44,1.44,1.44,1.44,11000
H17,13 Sep 2005,1.43,1.48,1.42,1.47,357000
H17,14 Sep 2005,1.47,1.49,1.47,1.49,502000
H17,15 Sep 2005,1.49,1.51,1.48,1.5,701000
H17,16 Sep 2005,1.5,1.5,1.49,1.49,78000
H17,19 Sep 2005,1.47,1.5,1.47,1.5,53000
H17,20 Sep 2005,1.5,1.5,1.49,1.5,197000
H17,21 Sep 2005,1.45,1.5,1.45,1.45,0
H17,22 Sep 2005,1.48,1.48,1.45,1.45,55000
H17,23 Sep 2005,1.45,1.46,1.45,1.46,244000
H17,26 Sep 2005,1.46,1.46,1.42,1.42,206000
H17,27 Sep 2005,1.43,1.43,1.4,1.4,1521000
H17,28 Sep 2005,1.4,1.4,1.38,1.39,593000
H17,29 Sep 2005,1.39,1.39,1.37,1.39,1046000
H17,30 Sep 2005,1.39,1.43,1.39,1.42,1138000
H17,03 Oct 2005,1.42,1.42,1.39,1.39,152000
H17,04 Oct 2005,1.4,1.4,1.39,1.4,377000
H17,05 Oct 2005,1.4,1.4,1.37,1.38,537000
H17,06 Oct 2005,1.37,1.37,1.34,1.35,1051000
H17,07 Oct 2005,1.35,1.37,1.35,1.37,423000
H17,10 Oct 2005,1.38,1.43,1.38,1.43,736000
H17,11 Oct 2005,1.44,1.48,1.44,1.47,2296000
H17,12 Oct 2005,1.47,1.47,1.45,1.45,1046000
H17,13 Oct 2005,1.45,1.51,1.45,1.48,3155000
H17,14 Oct 2005,1.49,1.5,1.47,1.49,1076000
H17,17 Oct 2005,1.5,1.5,1.47,1.47,1207000
H17,18 Oct 2005,1.47,1.48,1.45,1.46,983000
H17,19 Oct 2005,1.44,1.45,1.4,1.42,1065000
H17,20 Oct 2005,1.44,1.46,1.42,1.42,586000
H17,21 Oct 2005,1.42,1.45,1.42,1.45,677000
H17,24 Oct 2005,1.48,1.49,1.45,1.47,845000
H17,25 Oct 2005,1.5,1.5,1.46,1.46,752000
H17,26 Oct 2005,1.47,1.48,1.46,1.47,820000
H17,27 Oct 2005,1.47,1.47,1.43,1.43,836000
H17,28 Oct 2005,1.43,1.43,1.4,1.4,1064000
H17,31 Oct 2005,1.4,1.42,1.39,1.4,1149000
H17,01 Nov 2005,1.4,1.4,1.4,1.4,0
H17,02 Nov 2005,1.4,1.47,1.4,1.45,2480000
H17,03 Nov 2005,1.45,1.45,1.45,1.45,0
H17,04 Nov 2005,1.45,1.46,1.44,1.45,1380000
H17,07 Nov 2005,1.44,1.44,1.43,1.43,646000
H17,08 Nov 2005,1.43,1.45,1.43,1.44,152000
H17,09 Nov 2005,1.45,1.45,1.38,1.4,2081000
H17,10 Nov 2005,1.4,1.43,1.39,1.42,1668000
H17,11 Nov 2005,1.43,1.44,1.43,1.43,573000
H17,14 Nov 2005,1.43,1.44,1.41,1.42,4209000
H17,15 Nov 2005,1.42,1.43,1.42,1.43,242000
H17,16 Nov 2005,1.43,1.46,1.43,1.45,858000
H17,17 Nov 2005,1.45,1.52,1.45,1.52,1387000
H17,18 Nov 2005,1.51,1.51,1.49,1.49,1026000
H17,21 Nov 2005,1.5,1.53,1.49,1.49,2153000
H17,22 Nov 2005,1.5,1.56,1.5,1.54,2394000
H17,23 Nov 2005,1.55,1.62,1.53,1.6,2465000
H17,24 Nov 2005,1.61,1.62,1.6,1.6,2798000
H17,25 Nov 2005,1.6,1.6,1.59,1.6,1365000
H17,28 Nov 2005,1.6,1.61,1.6,1.6,1885000
H17,29 Nov 2005,1.6,1.68,1.6,1.67,2717000
H17,30 Nov 2005,1.66,1.7,1.66,1.7,1942000
H17,01 Dec 2005,1.69,1.69,1.63,1.66,971000
H17,02 Dec 2005,1.66,1.69,1.66,1.68,528000
H17,05 Dec 2005,1.67,1.67,1.65,1.66,70000
H17,06 Dec 2005,1.65,1.65,1.61,1.62,310000
H17,07 Dec 2005,1.62,1.65,1.62,1.63,257000
H17,08 Dec 2005,1.63,1.63,1.62,1.62,83000
H17,09 Dec 2005,1.6,1.65,1.6,1.64,433000
H17,12 Dec 2005,1.64,1.64,1.63,1.63,75000
H17,13 Dec 2005,1.62,1.63,1.62,1.62,0
H17,14 Dec 2005,1.63,1.66,1.63,1.65,256000
H17,15 Dec 2005,1.65,1.67,1.65,1.67,115000
H17,16 Dec 2005,1.65,1.65,1.65,1.65,39000
H17,19 Dec 2005,1.66,1.68,1.65,1.67,516000
H17,20 Dec 2005,1.67,1.67,1.67,1.67,253000
H17,21 Dec 2005,1.67,1.67,1.66,1.66,91000
H17,22 Dec 2005,1.66,1.67,1.66,1.67,243000
H17,23 Dec 2005,1.66,1.66,1.65,1.65,286000
H17,26 Dec 2005,1.65,1.65,1.65,1.65,0
H17,27 Dec 2005,1.65,1.65,1.65,1.65,56000
H17,28 Dec 2005,1.66,1.67,1.66,1.67,9000
H17,29 Dec 2005,1.68,1.7,1.66,1.7,838000
H17,30 Dec 2005,1.68,1.69,1.68,1.69,33000
H17,02 Jan 2006,1.69,1.69,1.69,1.69,0
H17,03 Jan 2006,1.68,1.69,1.68,1.69,105000
H17,04 Jan 2006,1.69,1.7,1.69,1.7,454000
H17,05 Jan 2006,1.7,1.7,1.67,1.68,651000
H17,06 Jan 2006,1.69,1.7,1.69,1.7,285000
H17,09 Jan 2006,1.69,1.69,1.68,1.68,339000
H17,10 Jan 2006,1.68,1.68,1.68,1.68,0
H17,11 Jan 2006,1.68,1.69,1.68,1.69,114000
H17,12 Jan 2006,1.69,1.69,1.68,1.69,336000
H17,13 Jan 2006,1.69,1.69,1.67,1.68,302000
H17,16 Jan 2006,1.68,1.74,1.68,1.73,1192000
H17,17 Jan 2006,1.73,1.77,1.73,1.77,2035000
H17,18 Jan 2006,1.74,1.74,1.67,1.68,623000
H17,19 Jan 2006,1.7,1.79,1.7,1.77,1663000
H17,20 Jan 2006,1.78,1.78,1.73,1.74,552000
H17,23 Jan 2006,1.72,1.72,1.7,1.7,481000
H17,24 Jan 2006,1.72,1.74,1.72,1.72,260000
H17,25 Jan 2006,1.74,1.75,1.74,1.75,572000
H17,26 Jan 2006,1.74,1.75,1.74,1.74,185000
H17,27 Jan 2006,1.74,1.75,1.74,1.75,42000
H17,30 Jan 2006,1.75,1.75,1.75,1.75,0
H17,31 Jan 2006,1.75,1.75,1.75,1.75,0
H17,01 Feb 2006,1.75,1.75,1.72,1.72,236000
H17,02 Feb 2006,1.74,1.78,1.73,1.75,451000
H17,03 Feb 2006,1.73,1.73,1.73,1.73,305000
H17,06 Feb 2006,1.71,1.75,1.71,1.75,66000
H17,07 Feb 2006,1.76,1.84,1.76,1.81,1842000
H17,08 Feb 2006,1.81,1.81,1.79,1.79,715000
H17,09 Feb 2006,1.79,1.8,1.78,1.79,749000
H17,10 Feb 2006,1.79,1.79,1.77,1.78,893000
H17,13 Feb 2006,1.79,1.81,1.79,1.8,1378000
H17,14 Feb 2006,1.79,1.8,1.78,1.79,319000
H17,15 Feb 2006,1.8,1.81,1.79,1.81,247000
H17,16 Feb 2006,1.8,1.81,1.8,1.81,554000
H17,17 Feb 2006,1.81,1.81,1.8,1.81,1030000
H17,20 Feb 2006,1.81,1.81,1.8,1.81,1061000
H17,21 Feb 2006,1.81,1.81,1.81,1.81,169000
H17,22 Feb 2006,1.81,1.81,1.79,1.79,270000
H17,23 Feb 2006,1.79,1.8,1.79,1.8,391000
H17,24 Feb 2006,1.8,1.82,1.8,1.81,308000
