Symbol,Date,Open,High,Low,Close,Volume
5FX,04 May 2005,0.23,0.24,0.23,0.24,550000
5FX,05 May 2005,0.24,0.25,0.24,0.25,611000
5FX,06 May 2005,0.23,0.24,0.23,0.24,1164000
5FX,09 May 2005,0.24,0.25,0.24,0.25,720000
5FX,10 May 2005,0.24,0.25,0.24,0.24,574000
5FX,11 May 2005,0.24,0.24,0.23,0.24,470000
5FX,12 May 2005,0.24,0.24,0.23,0.24,522000
5FX,13 May 2005,0.23,0.24,0.23,0.24,1040000
5FX,16 May 2005,0.24,0.24,0.23,0.23,596000
5FX,17 May 2005,0.23,0.24,0.23,0.23,645000
5FX,18 May 2005,0.24,0.25,0.24,0.24,1189000
5FX,19 May 2005,0.24,0.25,0.24,0.25,440000
5FX,20 May 2005,0.25,0.25,0.24,0.24,585000
5FX,23 May 2005,0.24,0.24,0.24,0.24,0
5FX,24 May 2005,0.24,0.24,0.24,0.24,543000
5FX,25 May 2005,0.23,0.24,0.23,0.24,655000
5FX,26 May 2005,0.23,0.24,0.23,0.24,985000
5FX,27 May 2005,0.23,0.24,0.23,0.24,665000
5FX,30 May 2005,0.23,0.23,0.23,0.23,771000
5FX,31 May 2005,0.23,0.23,0.23,0.23,273000
5FX,01 Jun 2005,0.23,0.23,0.23,0.23,626000
5FX,02 Jun 2005,0.23,0.23,0.23,0.23,667000
5FX,03 Jun 2005,0.23,0.24,0.23,0.24,1223000
5FX,06 Jun 2005,0.23,0.23,0.23,0.23,279000
5FX,07 Jun 2005,0.24,0.24,0.24,0.24,150000
5FX,08 Jun 2005,0.24,0.24,0.24,0.24,430000
5FX,09 Jun 2005,0.23,0.24,0.23,0.24,670000
5FX,10 Jun 2005,0.23,0.25,0.23,0.25,1411000
5FX,13 Jun 2005,0.25,0.25,0.25,0.25,639000
5FX,14 Jun 2005,0.25,0.25,0.25,0.25,451000
5FX,15 Jun 2005,0.25,0.25,0.25,0.25,849000
5FX,16 Jun 2005,0.25,0.25,0.25,0.25,670000
5FX,17 Jun 2005,0.25,0.25,0.25,0.25,758000
5FX,20 Jun 2005,0.25,0.25,0.25,0.25,683000
5FX,21 Jun 2005,0.25,0.25,0.25,0.25,250000
5FX,22 Jun 2005,0.25,0.25,0.25,0.25,255000
5FX,23 Jun 2005,0.25,0.25,0.25,0.25,711000
5FX,24 Jun 2005,0.24,0.25,0.24,0.25,534000
5FX,27 Jun 2005,0.24,0.25,0.24,0.25,643000
5FX,28 Jun 2005,0.24,0.24,0.24,0.24,260000
5FX,29 Jun 2005,0.24,0.24,0.24,0.24,195000
5FX,30 Jun 2005,0.23,0.24,0.23,0.24,696000
5FX,01 Jul 2005,0.24,0.24,0.23,0.24,739000
5FX,04 Jul 2005,0.24,0.25,0.24,0.25,420000
5FX,05 Jul 2005,0.25,0.25,0.25,0.25,280000
5FX,06 Jul 2005,0.24,0.25,0.24,0.25,345000
5FX,07 Jul 2005,0.24,0.24,0.23,0.24,675000
5FX,08 Jul 2005,0.24,0.25,0.24,0.24,380000
5FX,11 Jul 2005,0.24,0.25,0.24,0.25,420000
5FX,12 Jul 2005,0.24,0.25,0.24,0.25,280000
5FX,13 Jul 2005,0.25,0.25,0.25,0.25,291000
5FX,14 Jul 2005,0.25,0.25,0.25,0.25,325000
5FX,15 Jul 2005,0.25,0.25,0.25,0.25,300000
5FX,18 Jul 2005,0.25,0.25,0.25,0.25,288000
5FX,19 Jul 2005,0.25,0.25,0.25,0.25,467000
5FX,20 Jul 2005,0.25,0.25,0.25,0.25,245000
5FX,21 Jul 2005,0.25,0.25,0.25,0.25,307000
5FX,22 Jul 2005,0.25,0.25,0.25,0.25,260000
5FX,25 Jul 2005,0.25,0.25,0.25,0.25,320000
5FX,26 Jul 2005,0.25,0.25,0.25,0.25,345000
5FX,27 Jul 2005,0.25,0.25,0.25,0.25,232000
5FX,28 Jul 2005,0.25,0.25,0.25,0.25,503000
5FX,29 Jul 2005,0.25,0.25,0.25,0.25,282000
5FX,01 Aug 2005,0.25,0.25,0.25,0.25,415000
5FX,02 Aug 2005,0.25,0.25,0.25,0.25,125000
5FX,03 Aug 2005,0.25,0.25,0.25,0.25,297000
5FX,04 Aug 2005,0.25,0.25,0.25,0.25,515000
5FX,05 Aug 2005,0.25,0.25,0.25,0.25,319000
5FX,08 Aug 2005,0.25,0.25,0.25,0.25,417000
5FX,09 Aug 2005,0.25,0.25,0.25,0.25,0
5FX,10 Aug 2005,0.25,0.25,0.25,0.25,398000
5FX,11 Aug 2005,0.25,0.25,0.25,0.25,200000
5FX,12 Aug 2005,0.25,0.25,0.25,0.25,811000
5FX,15 Aug 2005,0.25,0.25,0.25,0.25,862000
5FX,16 Aug 2005,0.25,0.26,0.25,0.26,2876000
5FX,17 Aug 2005,0.26,0.26,0.25,0.26,1500000
5FX,18 Aug 2005,0.25,0.29,0.25,0.29,5740000
5FX,19 Aug 2005,0.29,0.29,0.28,0.28,1398000
5FX,22 Aug 2005,0.28,0.3,0.28,0.29,2888000
5FX,23 Aug 2005,0.29,0.31,0.29,0.31,4877000
5FX,24 Aug 2005,0.3,0.31,0.3,0.31,2118000
5FX,25 Aug 2005,0.31,0.31,0.31,0.31,2287000
5FX,26 Aug 2005,0.31,0.31,0.31,0.31,1009000
5FX,29 Aug 2005,0.31,0.31,0.3,0.3,1168000
5FX,30 Aug 2005,0.3,0.3,0.29,0.3,1447000
5FX,31 Aug 2005,0.3,0.31,0.29,0.31,2476000
5FX,01 Sep 2005,0.3,0.31,0.3,0.31,1390000
5FX,02 Sep 2005,0.3,0.3,0.29,0.29,1334000
5FX,05 Sep 2005,0.29,0.29,0.29,0.29,1075000
5FX,06 Sep 2005,0.29,0.32,0.29,0.31,4382000
5FX,07 Sep 2005,0.32,0.34,0.32,0.34,4552000
5FX,08 Sep 2005,0.34,0.34,0.34,0.34,1469000
5FX,09 Sep 2005,0.34,0.34,0.33,0.34,1224000
5FX,12 Sep 2005,0.34,0.37,0.34,0.35,5114000
5FX,13 Sep 2005,0.36,0.36,0.35,0.35,1824000
5FX,14 Sep 2005,0.35,0.38,0.35,0.37,3562000
5FX,15 Sep 2005,0.37,0.38,0.37,0.38,1908000
5FX,16 Sep 2005,0.37,0.38,0.37,0.38,1167000
5FX,19 Sep 2005,0.37,0.37,0.37,0.37,1517000
5FX,20 Sep 2005,0.37,0.37,0.35,0.35,1942000
5FX,21 Sep 2005,0.35,0.37,0.35,0.36,1726000
5FX,22 Sep 2005,0.36,0.36,0.35,0.36,1532000
5FX,23 Sep 2005,0.36,0.37,0.36,0.37,1561000
5FX,26 Sep 2005,0.37,0.39,0.37,0.39,2987000
5FX,27 Sep 2005,0.38,0.38,0.38,0.38,2665000
5FX,28 Sep 2005,0.38,0.38,0.38,0.38,1361000
5FX,29 Sep 2005,0.38,0.38,0.38,0.38,1357000
5FX,30 Sep 2005,0.38,0.4,0.38,0.39,3074000
5FX,03 Oct 2005,0.4,0.41,0.4,0.4,1353000
5FX,04 Oct 2005,0.41,0.43,0.4,0.42,3235000
5FX,05 Oct 2005,0.42,0.43,0.41,0.41,1518000
5FX,06 Oct 2005,0.41,0.41,0.41,0.41,1967000
5FX,07 Oct 2005,0.41,0.41,0.41,0.41,1050000
5FX,10 Oct 2005,0.43,0.46,0.43,0.44,4369000
5FX,11 Oct 2005,0.44,0.46,0.42,0.42,5392000
5FX,12 Oct 2005,0.42,0.42,0.41,0.41,2183000
5FX,13 Oct 2005,0.41,0.41,0.4,0.41,1537000
5FX,14 Oct 2005,0.4,0.4,0.4,0.4,1053000
5FX,17 Oct 2005,0.4,0.41,0.4,0.4,2582000
5FX,18 Oct 2005,0.4,0.41,0.4,0.4,3745000
5FX,19 Oct 2005,0.4,0.4,0.38,0.38,3042000
5FX,20 Oct 2005,0.38,0.4,0.38,0.38,2622000
5FX,21 Oct 2005,0.38,0.39,0.38,0.39,1207000
5FX,24 Oct 2005,0.38,0.39,0.38,0.38,2125000
5FX,25 Oct 2005,0.38,0.38,0.38,0.38,2124000
5FX,26 Oct 2005,0.38,0.38,0.38,0.38,2715000
5FX,27 Oct 2005,0.38,0.38,0.38,0.38,2191000
5FX,28 Oct 2005,0.38,0.38,0.38,0.38,1280000
5FX,31 Oct 2005,0.38,0.38,0.38,0.38,1829000
5FX,01 Nov 2005,0.385,0.385,0.385,0.385,0
5FX,02 Nov 2005,0.38,0.38,0.38,0.38,2342000
5FX,03 Nov 2005,0.385,0.385,0.385,0.385,0
5FX,04 Nov 2005,0.38,0.39,0.38,0.38,2184000
5FX,07 Nov 2005,0.38,0.41,0.38,0.4,2644000
5FX,08 Nov 2005,0.41,0.43,0.41,0.42,2484000
5FX,09 Nov 2005,0.41,0.42,0.41,0.41,1228000
5FX,10 Nov 2005,0.41,0.43,0.41,0.41,1573000
5FX,11 Nov 2005,0.41,0.43,0.41,0.43,2754000
5FX,14 Nov 2005,0.43,0.44,0.43,0.43,1635000
5FX,15 Nov 2005,0.44,0.44,0.43,0.43,1738000
5FX,16 Nov 2005,0.43,0.44,0.43,0.44,2895000
5FX,17 Nov 2005,0.44,0.46,0.44,0.45,2208000
5FX,18 Nov 2005,0.45,0.47,0.45,0.47,3804000
5FX,21 Nov 2005,0.47,0.48,0.47,0.47,4048000
5FX,22 Nov 2005,0.47,0.47,0.47,0.47,832000
5FX,23 Nov 2005,0.47,0.5,0.47,0.5,6654000
5FX,24 Nov 2005,0.5,0.51,0.5,0.5,4413000
5FX,25 Nov 2005,0.5,0.5,0.5,0.5,3127000
5FX,28 Nov 2005,0.5,0.5,0.48,0.48,2932000
5FX,29 Nov 2005,0.48,0.48,0.47,0.47,2921000
5FX,30 Nov 2005,0.47,0.47,0.46,0.46,2324000
5FX,01 Dec 2005,0.47,0.47,0.45,0.46,2716000
5FX,02 Dec 2005,0.46,0.46,0.46,0.46,3000000
5FX,05 Dec 2005,0.46,0.46,0.44,0.44,2777000
5FX,06 Dec 2005,0.44,0.44,0.44,0.44,2567000
5FX,07 Dec 2005,0.44,0.44,0.42,0.42,3334000
5FX,08 Dec 2005,0.43,0.43,0.41,0.41,2339000
5FX,09 Dec 2005,0.41,0.42,0.41,0.41,1861000
5FX,12 Dec 2005,0.41,0.41,0.4,0.4,2246000
5FX,13 Dec 2005,0.4,0.4,0.4,0.4,1683000
5FX,14 Dec 2005,0.4,0.41,0.4,0.4,3203000
5FX,15 Dec 2005,0.41,0.41,0.4,0.4,5412000
5FX,16 Dec 2005,0.41,0.41,0.39,0.4,3192000
5FX,19 Dec 2005,0.4,0.4,0.38,0.39,2415000
5FX,20 Dec 2005,0.39,0.39,0.38,0.38,910000
5FX,21 Dec 2005,0.38,0.38,0.37,0.37,4459000
5FX,22 Dec 2005,0.37,0.37,0.35,0.35,3364000
5FX,23 Dec 2005,0.34,0.36,0.34,0.35,2795000
5FX,26 Dec 2005,0.355,0.355,0.355,0.355,0
5FX,27 Dec 2005,0.36,0.38,0.36,0.37,3517000
5FX,28 Dec 2005,0.38,0.38,0.38,0.38,3194000
5FX,29 Dec 2005,0.38,0.38,0.37,0.37,1728000
5FX,30 Dec 2005,0.37,0.37,0.36,0.36,1271000
5FX,02 Jan 2006,0.36,0.36,0.36,0.36,0
5FX,03 Jan 2006,0.37,0.37,0.37,0.37,2996000
5FX,04 Jan 2006,0.37,0.38,0.37,0.37,2746000
5FX,05 Jan 2006,0.38,0.38,0.37,0.37,15529000
5FX,06 Jan 2006,0.37,0.37,0.36,0.36,3762000
5FX,09 Jan 2006,0.37,0.37,0.34,0.34,6219000
5FX,10 Jan 2006,0.34,0.34,0.34,0.34,0
5FX,11 Jan 2006,0.34,0.34,0.32,0.32,5851000
5FX,12 Jan 2006,0.32,0.34,0.32,0.32,6081000
