Symbol,Date,Open,High,Low,Close,Volume
G18,08 Jul 2005,0.06,0.06,0.06,0.06,0
G18,11 Jul 2005,0.06,0.08,0.06,0.07,168000
G18,12 Jul 2005,0.08,0.08,0.07,0.07,51000
G18,13 Jul 2005,0.07,0.07,0.07,0.07,30000
G18,14 Jul 2005,0.07,0.07,0.07,0.07,4000
G18,15 Jul 2005,0.06,0.06,0.06,0.06,2000
G18,18 Jul 2005,0.06,0.06,0.06,0.06,0
G18,19 Jul 2005,0.06,0.06,0.06,0.06,3000
G18,20 Jul 2005,0.08,0.08,0.08,0.08,150000
G18,21 Jul 2005,0.06,0.07,0.06,0.06,0
G18,22 Jul 2005,0.06,0.07,0.06,0.07,114000
G18,25 Jul 2005,0.06,0.06,0.06,0.06,2000
G18,26 Jul 2005,0.06,0.09,0.06,0.06,0
G18,27 Jul 2005,0.06,0.08,0.06,0.06,0
G18,28 Jul 2005,0.06,0.08,0.06,0.06,0
G18,29 Jul 2005,0.06,0.06,0.06,0.06,4000
G18,01 Aug 2005,0.06,0.08,0.06,0.06,0
G18,02 Aug 2005,0.06,0.06,0.06,0.06,5000
G18,03 Aug 2005,0.06,0.08,0.06,0.06,0
G18,04 Aug 2005,0.06,0.06,0.05,0.06,230000
G18,05 Aug 2005,0.07,0.07,0.07,0.07,104000
G18,08 Aug 2005,0.06,0.06,0.06,0.06,10000
G18,09 Aug 2005,0.06,0.06,0.06,0.06,0
G18,10 Aug 2005,0.06,0.07,0.06,0.07,115000
G18,11 Aug 2005,0.06,0.07,0.06,0.06,0
G18,12 Aug 2005,0.06,0.07,0.06,0.06,0
G18,15 Aug 2005,0.07,0.07,0.07,0.07,62000
G18,16 Aug 2005,0.06,0.08,0.06,0.06,0
G18,17 Aug 2005,0.06,0.08,0.06,0.06,0
G18,18 Aug 2005,0.06,0.1,0.06,0.06,0
G18,19 Aug 2005,0.06,0.08,0.06,0.06,0
G18,22 Aug 2005,0.07,0.07,0.07,0.07,15000
G18,23 Aug 2005,0.06,0.07,0.06,0.06,0
G18,24 Aug 2005,0.06,0.07,0.06,0.06,0
G18,25 Aug 2005,0.05,0.07,0.05,0.05,0
G18,26 Aug 2005,0.08,0.09,0.08,0.09,185000
G18,29 Aug 2005,0.09,0.09,0.09,0.09,388000
G18,30 Aug 2005,0.09,0.09,0.09,0.09,43000
G18,31 Aug 2005,0.09,0.09,0.09,0.09,71000
G18,01 Sep 2005,0.09,0.09,0.09,0.09,13000
G18,02 Sep 2005,0.09,0.09,0.09,0.09,10000
G18,05 Sep 2005,0.09,0.1,0.09,0.09,237000
G18,06 Sep 2005,0.1,0.1,0.09,0.1,329000
G18,07 Sep 2005,0.09,0.09,0.09,0.09,30000
G18,08 Sep 2005,0.1,0.1,0.09,0.1,180000
G18,09 Sep 2005,0.09,0.09,0.09,0.09,6000
G18,12 Sep 2005,0.09,0.09,0.09,0.09,265000
G18,13 Sep 2005,0.09,0.09,0.09,0.09,108000
G18,14 Sep 2005,0.09,0.09,0.09,0.09,190000
G18,15 Sep 2005,0.09,0.09,0.09,0.09,50000
G18,16 Sep 2005,0.1,0.1,0.1,0.1,36000
G18,19 Sep 2005,0.1,0.1,0.1,0.1,2000
G18,20 Sep 2005,0.09,0.1,0.09,0.09,0
G18,21 Sep 2005,0.09,0.09,0.09,0.09,2000
G18,22 Sep 2005,0.09,0.1,0.09,0.09,0
G18,23 Sep 2005,0.1,0.1,0.1,0.1,71000
G18,26 Sep 2005,0.09,0.1,0.09,0.1,23000
G18,27 Sep 2005,0.09,0.1,0.09,0.1,19000
G18,28 Sep 2005,0.1,0.1,0.1,0.1,116000
G18,29 Sep 2005,0.1,0.12,0.1,0.12,90000
G18,30 Sep 2005,0.12,0.12,0.12,0.12,47000
G18,03 Oct 2005,0.12,0.12,0.12,0.12,40000
G18,04 Oct 2005,0.12,0.12,0.12,0.12,218000
G18,05 Oct 2005,0.11,0.12,0.11,0.11,0
G18,06 Oct 2005,0.12,0.12,0.11,0.12,67000
G18,07 Oct 2005,0.11,0.11,0.11,0.11,70000
G18,10 Oct 2005,0.1,0.1,0.1,0.1,40000
G18,11 Oct 2005,0.1,0.1,0.1,0.1,10000
G18,12 Oct 2005,0.1,0.1,0.1,0.1,20000
G18,13 Oct 2005,0.11,0.12,0.11,0.12,114000
G18,14 Oct 2005,0.12,0.12,0.12,0.12,29000
G18,17 Oct 2005,0.12,0.12,0.12,0.12,105000
G18,18 Oct 2005,0.12,0.12,0.11,0.11,90000
G18,19 Oct 2005,0.1,0.1,0.1,0.1,10000
G18,20 Oct 2005,0.1,0.12,0.1,0.1,0
G18,21 Oct 2005,0.1,0.12,0.1,0.1,0
G18,24 Oct 2005,0.1,0.11,0.1,0.1,0
G18,25 Oct 2005,0.11,0.11,0.1,0.11,185000
G18,26 Oct 2005,0.09,0.09,0.09,0.09,80000
G18,27 Oct 2005,0.09,0.1,0.09,0.09,135000
G18,28 Oct 2005,0.1,0.1,0.1,0.1,10000
G18,31 Oct 2005,0.1,0.1,0.09,0.09,55000
G18,01 Nov 2005,0.095,0.095,0.095,0.095,0
G18,02 Nov 2005,0.09,0.1,0.09,0.09,0
G18,03 Nov 2005,0.095,0.095,0.095,0.095,0
G18,04 Nov 2005,0.09,0.1,0.09,0.09,0
G18,07 Nov 2005,0.09,0.09,0.07,0.07,170000
G18,08 Nov 2005,0.08,0.09,0.08,0.08,0
G18,09 Nov 2005,0.07,0.07,0.07,0.07,9000
G18,10 Nov 2005,0.09,0.09,0.09,0.09,40000
G18,11 Nov 2005,0.08,0.08,0.08,0.08,10000
G18,14 Nov 2005,0.08,0.08,0.08,0.08,30000
G18,15 Nov 2005,0.08,0.09,0.08,0.08,0
G18,16 Nov 2005,0.06,0.09,0.06,0.06,0
G18,17 Nov 2005,0.08,0.09,0.08,0.08,0
G18,18 Nov 2005,0.09,0.09,0.09,0.09,10000
G18,21 Nov 2005,0.08,0.09,0.08,0.08,0
G18,22 Nov 2005,0.08,0.09,0.08,0.08,0
G18,23 Nov 2005,0.07,0.09,0.07,0.07,0
G18,24 Nov 2005,0.08,0.09,0.08,0.08,0
G18,25 Nov 2005,0.08,0.09,0.08,0.08,0
G18,28 Nov 2005,0.09,0.09,0.09,0.09,11000
G18,29 Nov 2005,0.07,0.09,0.07,0.07,0
G18,30 Nov 2005,0.08,0.08,0.08,0.08,10000
G18,01 Dec 2005,0.08,0.09,0.08,0.09,67000
G18,02 Dec 2005,0.09,0.09,0.09,0.09,0
G18,05 Dec 2005,0.08,0.09,0.08,0.08,0
G18,06 Dec 2005,0.09,0.09,0.09,0.09,62000
G18,07 Dec 2005,0.09,0.09,0.09,0.09,20000
G18,08 Dec 2005,0.09,0.09,0.09,0.09,10000
G18,09 Dec 2005,0.09,0.09,0.09,0.09,0
G18,12 Dec 2005,0.09,0.09,0.09,0.09,0
G18,13 Dec 2005,0.08,0.09,0.08,0.08,0
G18,14 Dec 2005,0.09,0.09,0.09,0.09,0
G18,15 Dec 2005,0.09,0.09,0.09,0.09,0
