Symbol,Date,Open,High,Low,Close,Volume
5GI,03 May 2005,0.26,0.26,0.25,0.25,559000
5GI,04 May 2005,0.25,0.25,0.24,0.25,585000
5GI,05 May 2005,0.25,0.25,0.22,0.22,1387000
5GI,06 May 2005,0.21,0.22,0.19,0.2,1774000
5GI,09 May 2005,0.19,0.19,0.19,0.19,805000
5GI,10 May 2005,0.19,0.21,0.19,0.2,2225000
5GI,11 May 2005,0.2,0.2,0.19,0.2,813000
5GI,12 May 2005,0.2,0.24,0.2,0.23,4431000
5GI,13 May 2005,0.23,0.23,0.22,0.22,1402000
5GI,16 May 2005,0.22,0.22,0.22,0.22,544000
5GI,17 May 2005,0.22,0.22,0.19,0.2,541000
5GI,18 May 2005,0.2,0.2,0.19,0.2,474000
5GI,19 May 2005,0.2,0.2,0.2,0.2,641000
5GI,20 May 2005,0.2,0.21,0.2,0.2,1035000
5GI,23 May 2005,0.2,0.2,0.2,0.2,0
5GI,24 May 2005,0.2,0.2,0.2,0.2,251000
5GI,25 May 2005,0.2,0.2,0.19,0.19,264000
5GI,26 May 2005,0.19,0.19,0.19,0.19,199000
5GI,27 May 2005,0.2,0.2,0.19,0.19,257000
5GI,30 May 2005,0.19,0.2,0.19,0.19,324000
5GI,31 May 2005,0.19,0.2,0.19,0.19,610000
5GI,01 Jun 2005,0.2,0.2,0.2,0.2,225000
5GI,02 Jun 2005,0.2,0.2,0.2,0.2,54000
5GI,03 Jun 2005,0.2,0.22,0.2,0.22,1649000
5GI,06 Jun 2005,0.23,0.25,0.22,0.25,3133000
5GI,07 Jun 2005,0.25,0.31,0.25,0.31,9377000
5GI,08 Jun 2005,0.31,0.34,0.29,0.34,8076000
5GI,09 Jun 2005,0.34,0.38,0.34,0.37,20196000
5GI,10 Jun 2005,0.37,0.38,0.36,0.36,3034000
5GI,13 Jun 2005,0.36,0.36,0.34,0.34,3565000
5GI,14 Jun 2005,0.34,0.34,0.3,0.33,4156000
5GI,15 Jun 2005,0.33,0.35,0.32,0.34,4611000
5GI,16 Jun 2005,0.33,0.34,0.31,0.31,2922000
5GI,17 Jun 2005,0.32,0.32,0.31,0.31,2104000
5GI,20 Jun 2005,0.32,0.33,0.31,0.31,3654000
5GI,21 Jun 2005,0.32,0.32,0.31,0.31,2592000
5GI,22 Jun 2005,0.32,0.34,0.32,0.34,9327000
5GI,23 Jun 2005,0.34,0.34,0.32,0.32,1822000
5GI,24 Jun 2005,0.32,0.33,0.32,0.32,1754000
5GI,27 Jun 2005,0.32,0.32,0.31,0.32,1179000
5GI,28 Jun 2005,0.32,0.33,0.32,0.32,4825000
5GI,29 Jun 2005,0.32,0.32,0.31,0.31,3335000
5GI,30 Jun 2005,0.32,0.32,0.3,0.3,3300000
5GI,01 Jul 2005,0.29,0.3,0.29,0.3,2888000
5GI,04 Jul 2005,0.29,0.31,0.29,0.3,3106000
5GI,05 Jul 2005,0.3,0.3,0.29,0.29,2212000
5GI,06 Jul 2005,0.29,0.29,0.28,0.28,5175000
5GI,07 Jul 2005,0.28,0.28,0.28,0.28,2293000
5GI,08 Jul 2005,0.28,0.28,0.26,0.28,2416000
5GI,11 Jul 2005,0.28,0.28,0.28,0.28,1774000
5GI,12 Jul 2005,0.29,0.31,0.29,0.31,14863000
5GI,13 Jul 2005,0.32,0.32,0.31,0.31,3908000
5GI,14 Jul 2005,0.31,0.31,0.3,0.31,1421000
5GI,15 Jul 2005,0.31,0.31,0.29,0.3,1000000
5GI,18 Jul 2005,0.29,0.29,0.28,0.29,840000
5GI,19 Jul 2005,0.29,0.29,0.28,0.28,1902000
5GI,20 Jul 2005,0.28,0.29,0.28,0.28,2804000
5GI,21 Jul 2005,0.29,0.29,0.28,0.28,772000
5GI,22 Jul 2005,0.28,0.28,0.28,0.28,865000
5GI,25 Jul 2005,0.28,0.28,0.28,0.28,1298000
5GI,26 Jul 2005,0.28,0.29,0.28,0.28,1528000
5GI,27 Jul 2005,0.29,0.29,0.28,0.28,905000
5GI,28 Jul 2005,0.28,0.29,0.28,0.29,2156000
5GI,29 Jul 2005,0.29,0.29,0.29,0.29,1148000
5GI,01 Aug 2005,0.29,0.29,0.28,0.28,225000
5GI,02 Aug 2005,0.29,0.31,0.28,0.31,2730000
5GI,03 Aug 2005,0.31,0.31,0.29,0.29,2211000
5GI,04 Aug 2005,0.29,0.29,0.28,0.28,814000
5GI,05 Aug 2005,0.28,0.28,0.28,0.28,953000
5GI,08 Aug 2005,0.28,0.28,0.28,0.28,563000
5GI,09 Aug 2005,0.28,0.28,0.28,0.28,0
5GI,10 Aug 2005,0.29,0.3,0.28,0.29,3073000
5GI,11 Aug 2005,0.29,0.29,0.28,0.28,1203000
5GI,12 Aug 2005,0.28,0.28,0.28,0.28,848000
5GI,15 Aug 2005,0.28,0.28,0.26,0.27,1650000
5GI,16 Aug 2005,0.28,0.28,0.26,0.27,1082000
5GI,17 Aug 2005,0.26,0.26,0.26,0.26,833000
5GI,18 Aug 2005,0.26,0.26,0.26,0.26,1077000
5GI,19 Aug 2005,0.26,0.26,0.26,0.26,564000
5GI,22 Aug 2005,0.26,0.28,0.26,0.26,1273000
5GI,23 Aug 2005,0.27,0.27,0.26,0.26,594000
5GI,24 Aug 2005,0.26,0.26,0.26,0.26,441000
5GI,25 Aug 2005,0.26,0.26,0.26,0.26,635000
5GI,26 Aug 2005,0.26,0.26,0.26,0.26,353000
5GI,29 Aug 2005,0.26,0.26,0.25,0.25,929000
5GI,30 Aug 2005,0.25,0.25,0.24,0.25,839000
5GI,31 Aug 2005,0.24,0.25,0.24,0.25,1035000
5GI,01 Sep 2005,0.25,0.25,0.25,0.25,152000
5GI,02 Sep 2005,0.25,0.25,0.25,0.25,803000
5GI,05 Sep 2005,0.25,0.25,0.24,0.25,289000
5GI,06 Sep 2005,0.25,0.25,0.23,0.23,405000
5GI,07 Sep 2005,0.24,0.24,0.23,0.24,424000
5GI,08 Sep 2005,0.23,0.23,0.22,0.22,796000
5GI,09 Sep 2005,0.23,0.23,0.23,0.23,726000
5GI,12 Sep 2005,0.23,0.24,0.23,0.24,555000
5GI,13 Sep 2005,0.23,0.23,0.23,0.23,324000
5GI,14 Sep 2005,0.23,0.23,0.22,0.23,528000
5GI,15 Sep 2005,0.23,0.29,0.23,0.29,14214000
5GI,16 Sep 2005,0.29,0.29,0.26,0.27,2144000
5GI,19 Sep 2005,0.27,0.27,0.26,0.26,560000
5GI,20 Sep 2005,0.26,0.28,0.26,0.27,928000
5GI,21 Sep 2005,0.27,0.28,0.27,0.27,1660000
5GI,22 Sep 2005,0.27,0.28,0.26,0.26,1967000
5GI,23 Sep 2005,0.26,0.26,0.25,0.25,968000
5GI,26 Sep 2005,0.25,0.25,0.25,0.25,432000
5GI,27 Sep 2005,0.25,0.25,0.25,0.25,770000
5GI,28 Sep 2005,0.25,0.25,0.24,0.25,510000
5GI,29 Sep 2005,0.25,0.26,0.25,0.25,2270000
5GI,30 Sep 2005,0.25,0.25,0.25,0.25,696000
5GI,03 Oct 2005,0.25,0.25,0.25,0.25,299000
5GI,04 Oct 2005,0.25,0.25,0.25,0.25,378000
5GI,05 Oct 2005,0.25,0.26,0.25,0.25,887000
5GI,06 Oct 2005,0.25,0.25,0.25,0.25,1080000
5GI,07 Oct 2005,0.25,0.25,0.25,0.25,310000
5GI,10 Oct 2005,0.25,0.25,0.25,0.25,295000
5GI,11 Oct 2005,0.25,0.25,0.25,0.25,378000
5GI,12 Oct 2005,0.25,0.25,0.25,0.25,694000
5GI,13 Oct 2005,0.25,0.26,0.25,0.25,1847000
5GI,14 Oct 2005,0.25,0.27,0.25,0.26,1381000
5GI,17 Oct 2005,0.26,0.26,0.25,0.25,225000
5GI,18 Oct 2005,0.25,0.25,0.25,0.25,180000
5GI,19 Oct 2005,0.25,0.25,0.25,0.25,1679000
5GI,20 Oct 2005,0.25,0.25,0.23,0.23,274000
5GI,21 Oct 2005,0.23,0.25,0.23,0.25,741000
5GI,24 Oct 2005,0.25,0.25,0.25,0.25,656000
5GI,25 Oct 2005,0.25,0.25,0.25,0.25,378000
5GI,26 Oct 2005,0.25,0.25,0.25,0.25,335000
5GI,27 Oct 2005,0.25,0.25,0.25,0.25,129000
5GI,28 Oct 2005,0.25,0.25,0.25,0.25,125000
5GI,31 Oct 2005,0.25,0.25,0.25,0.25,280000
5GI,01 Nov 2005,0.245,0.245,0.245,0.245,0
5GI,02 Nov 2005,0.25,0.25,0.25,0.25,318000
5GI,03 Nov 2005,0.25,0.25,0.25,0.25,0
5GI,04 Nov 2005,0.25,0.25,0.25,0.25,82000
5GI,07 Nov 2005,0.25,0.25,0.25,0.25,243000
5GI,08 Nov 2005,0.25,0.25,0.25,0.25,307000
5GI,09 Nov 2005,0.25,0.25,0.25,0.25,134000
5GI,10 Nov 2005,0.25,0.26,0.25,0.25,986000
5GI,11 Nov 2005,0.25,0.26,0.25,0.25,571000
5GI,14 Nov 2005,0.25,0.25,0.25,0.25,30000
5GI,15 Nov 2005,0.25,0.25,0.25,0.25,149000
5GI,16 Nov 2005,0.25,0.25,0.25,0.25,774000
5GI,17 Nov 2005,0.25,0.25,0.25,0.25,411000
5GI,18 Nov 2005,0.25,0.25,0.23,0.24,494000
5GI,21 Nov 2005,0.24,0.24,0.23,0.23,323000
5GI,22 Nov 2005,0.23,0.23,0.23,0.23,323000
5GI,23 Nov 2005,0.24,0.24,0.23,0.23,201000
5GI,24 Nov 2005,0.23,0.25,0.23,0.23,1093000
5GI,25 Nov 2005,0.24,0.25,0.24,0.25,1110000
5GI,28 Nov 2005,0.25,0.25,0.23,0.23,202000
5GI,29 Nov 2005,0.23,0.24,0.23,0.24,75000
5GI,30 Nov 2005,0.24,0.24,0.23,0.23,210000
5GI,01 Dec 2005,0.24,0.24,0.23,0.23,130000
5GI,02 Dec 2005,0.23,0.23,0.23,0.23,260000
5GI,05 Dec 2005,0.23,0.23,0.23,0.23,224000
5GI,06 Dec 2005,0.23,0.23,0.23,0.23,142000
5GI,07 Dec 2005,0.23,0.23,0.23,0.23,150000
5GI,08 Dec 2005,0.23,0.23,0.23,0.23,169000
5GI,09 Dec 2005,0.23,0.24,0.23,0.24,377000
5GI,12 Dec 2005,0.23,0.23,0.23,0.23,122000
5GI,13 Dec 2005,0.23,0.23,0.23,0.23,274000
5GI,14 Dec 2005,0.23,0.23,0.23,0.23,3000
5GI,15 Dec 2005,0.23,0.23,0.23,0.23,186000
5GI,16 Dec 2005,0.23,0.23,0.22,0.23,311000
5GI,19 Dec 2005,0.22,0.23,0.22,0.23,137000
5GI,20 Dec 2005,0.22,0.23,0.22,0.23,55000
5GI,21 Dec 2005,0.22,0.23,0.22,0.23,9000
5GI,22 Dec 2005,0.22,0.23,0.22,0.23,19000
5GI,23 Dec 2005,0.22,0.22,0.22,0.22,166000
5GI,26 Dec 2005,0.225,0.225,0.225,0.225,0
5GI,27 Dec 2005,0.23,0.23,0.23,0.23,248000
5GI,28 Dec 2005,0.23,0.23,0.22,0.23,228000
5GI,29 Dec 2005,0.23,0.23,0.22,0.22,2264000
5GI,30 Dec 2005,0.22,0.22,0.22,0.22,399000
5GI,02 Jan 2006,0.215,0.215,0.215,0.215,0
5GI,03 Jan 2006,0.22,0.22,0.22,0.22,459000
5GI,04 Jan 2006,0.22,0.23,0.22,0.23,965000
5GI,05 Jan 2006,0.23,0.25,0.23,0.25,1468000
5GI,06 Jan 2006,0.25,0.25,0.23,0.23,937000
5GI,09 Jan 2006,0.24,0.24,0.24,0.24,701000
5GI,10 Jan 2006,0.24,0.24,0.24,0.24,0
5GI,11 Jan 2006,0.25,0.25,0.23,0.23,395000
5GI,12 Jan 2006,0.23,0.24,0.23,0.23,408000
5GI,13 Jan 2006,0.23,0.23,0.23,0.23,84000
5GI,16 Jan 2006,0.23,0.24,0.23,0.23,593000
5GI,17 Jan 2006,0.23,0.25,0.23,0.24,2657000
5GI,18 Jan 2006,0.25,0.25,0.24,0.25,1078000
5GI,19 Jan 2006,0.25,0.25,0.24,0.25,754000
5GI,20 Jan 2006,0.25,0.25,0.24,0.24,304000
5GI,23 Jan 2006,0.25,0.25,0.23,0.24,172000
5GI,24 Jan 2006,0.24,0.24,0.23,0.23,565000
5GI,25 Jan 2006,0.23,0.24,0.23,0.23,942000
5GI,26 Jan 2006,0.23,0.23,0.23,0.23,894000
5GI,27 Jan 2006,0.23,0.24,0.23,0.24,294000
5GI,30 Jan 2006,0.24,0.24,0.24,0.24,0
5GI,31 Jan 2006,0.24,0.24,0.24,0.24,0
5GI,01 Feb 2006,0.25,0.26,0.25,0.25,2918000
5GI,02 Feb 2006,0.26,0.29,0.26,0.28,10764000
5GI,03 Feb 2006,0.28,0.28,0.27,0.28,2563000
5GI,06 Feb 2006,0.28,0.29,0.28,0.28,2755000
5GI,07 Feb 2006,0.28,0.28,0.28,0.28,1781000
5GI,08 Feb 2006,0.28,0.28,0.27,0.27,1280000
5GI,09 Feb 2006,0.28,0.28,0.26,0.26,1722000
5GI,10 Feb 2006,0.27,0.27,0.25,0.25,1166000
5GI,13 Feb 2006,0.25,0.25,0.25,0.25,1385000
5GI,14 Feb 2006,0.25,0.25,0.25,0.25,580000
5GI,15 Feb 2006,0.25,0.25,0.25,0.25,668000
5GI,16 Feb 2006,0.25,0.25,0.25,0.25,646000
5GI,17 Feb 2006,0.25,0.25,0.25,0.25,369000
5GI,20 Feb 2006,0.25,0.25,0.24,0.24,210000
5GI,21 Feb 2006,0.25,0.25,0.25,0.25,280000
5GI,22 Feb 2006,0.25,0.25,0.25,0.25,266000
5GI,23 Feb 2006,0.25,0.25,0.25,0.25,579000
5GI,24 Feb 2006,0.25,0.27,0.25,0.26,2247000
5GI,27 Feb 2006,0.26,0.26,0.25,0.25,245000
